Regional ID,Field ID,Common Name,Date of Occurance,Date of Examination,State,County,City,Location Details,Latitude,Longitude,Type of Occurance,Initial Condition,Examiner,Initial Disposition,Sex,Age,Length,Length Units,Weight,Weight Units,Stranding Remarks,Material Disposition,Final Disposition Remarks,,
9301127,SBMNH-93-010,GRAY WHALE,1/30/93,1/30/93,CA,CHANNEL ISLANDS,SANTA CRUZ ISLAND,WEST END OF SANTA CRUZ ISLAND,34,119,UNKNOWN,FRESH DEAD,"C. WOODHOUSE, SANTA BARBARA MUSEUM OF NATURAL HISTORY, SANTA BARBARA",LEFT AT SITE,U,PUP/CALF,168,IN,,,,NO PARTS COLLECTED,,,
9302067,SBMNH-93-11,SPERM WHALE,2/17/93,2/17/93,CA,SAN LUIS OBISPO,,3 MILES SOUTH OF POINT PIEDRAS BLANCAS,,,UNKNOWN,MODERATE DECOMPOSITION,"B. HATFIELD, BIOLOGICAL RESEARCH DIVISION, UNITED STATES GEOLOGICAL SERVICE, SAN SIMEON",SPECIMEN TO SCIENTIFIC COLLECTION,M,ADULT,1650,CM,,,CARCASS FIRST OBSERVED ON 2/16/93 FLOATING APPROXIMATELY 2 KILOMETERS OFFSHORE,3 TEETH TO SANTA BARBARA MUSEUM OF NATURAL HISTORY; 2 TEETH TO US FISH & WILDLIFE SERVICES RESEARCH FIELD STATION IN SAN SIMEON (DOC-4651-F/SWR); MANDIBLE & 1 TOOTH TO KERN ENVIRONMENTAL EDUCATION PROGRAM AT MONTANA DE ORO STATE PARK (DOC-4397-F/SWR),SANTA BARBARA MUSEUM OF NATURAL HISTORY,,
9303013,,GRAY WHALE,3/4/93,3/4/93,CA,LOS ANGELES,SAN PEDRO,1 1/2 MILES OFF POINT FERMIN,,,UNKNOWN,FRESH DEAD,"GENE MEISTER, LOS ANGELES CITY HARBOR CRUISES, REPORT RECEIVED VIA PHONE",LEFT AT SITE,U,PUP/CALF,180,IN,,,CARCASS FLOATING OFFSHORE,NO PARTS COLLECTED,,,
9303022,,UNIDENTIFIED WHALE,3/4/93,3/4/93,CA,SAN DIEGO,,25 MILES OFFSHORE CAMP PENDLETON,3317,11753,UNKNOWN,MODERATE DECOMPOSITION,"REPORT RECEIVED VIA NATIONAL MARINE FISHERIES SERVICE, LA JOLLA",LEFT AT SITE,U,UNKNOWN,540,IN,,,CARCASS FLOATING OFFSHORE,NO PARTS COLLECTED,,,
9303096,LACMNH-TDL-159,GRAY WHALE,3/16/93,3/16/93,CA,ORANGE,SEAL BEACH,"SEAL BEACH NAVAL WEAPONS STATION, 100 YARDS SOUTH OF ANAHEIM BAY JETTY",,,UNKNOWN,MODERATE DECOMPOSITION,"T. LEWIS, LOS ANGELES COUNTY MUSEUM OF NATURAL HISTORY, LOS ANGELES",SPECIMEN TO SCIENTIFIC COLLECTION,M,PUP/CALF,480,CM,2000,LB,,CYAMUS SAMPLES TO LOS ANGELES COUNTY MUSEUM OF NATURAL HISTORY,LOS ANGELES COUNTY MUSEUM OF NATURAL HISTORY,,
9304029,LACMNH-TDL-161,GRAY WHALE,4/3/93,4/13/93,CA,LOS ANGELES,PLAYA DEL REY,DOCKWEILER STATE BEACH,3356,11826,UNKNOWN,MODERATE DECOMPOSITION,"T. LEWIS, LOS ANGELES COUNTY MUSEUM OF NATURAL HISTORY, LOS ANGELES",LEFT AT SITE,M,PUP/CALF,197,IN,,,,NO PARTS COLLECTED,,,
9304076,,GRAY WHALE,4/6/93,4/6/93,CA,SAN DIEGO,OCEANSIDE,8 MILES OFFSHORE OCEANSIDE,3308,11731,VESSEL COLLISION,FRESH DEAD,REPORT RECEIVED VIA NATIONAL MARINE FISHERIES SERVICE ENFORCEMENT,LEFT AT SITE,U,UNKNOWN,420,IN,,,"BOAT COLLISION WITH NAVY VESSEL; ANIMAL SUFFERED 7"" DEEP, 3"" BY 4"" WIDE GASH ON DORSAL SURFACE FROM PROPELLERS; FOLLOWING COLLISION, ANIMAL CIRCLED BOAT TWICE, BLEEDING PROFUSELY & THEN FLOATED BELLY-UP",NO PARTS COLLECTED,,,
9304229,NMFS-CWO-0973,GRAY WHALE,4/18/93,4/18/93,CA,CHANNEL ISLANDS,SAN CLEMENTE ISLAND,1/4 MILE NORTHWEST OF LOST POINT,3251,11829,UNKNOWN,MODERATE DECOMPOSITION,"C. OLIVER, R. WESTLAKE, NATIONAL MARINE FISHERIES SERVICE, LA JOLLA",SPECIMEN TO SCIENTIFIC COLLECTION,M,ADULT,1216,CM,,,,BALEEN SECTION TO SWFSC,NATIONAL MARINE FISHERIES SERVICE SOUTHWEST FISHERIES SCIENCE CENTER,,
9304411,LML-ER-93APR29,GRAY WHALE,4/29/93,4/30/93,CA,SANTA CRUZ,CAPITOLA,"NEW BRIGHTON STATE BEACH, SOUTH END",3658,12156,PREDATION-RELATED,MODERATE DECOMPOSITION,"D. CASPER, P. LIEBERG-CLARK, LONG MARINE LABORATORY, UNIVERSITY OF CALIFORNIA, SANTA CRUZ",SPECIMEN TO SCIENTIFIC COLLECTION,F,PUP/CALF,790,CM,6100,KG,"PROBABLE KILLER WHALE ATTACK; CHARACTERISITC ATTACK INJURIES; TOOTH RAKE MARKS ALONG ENTIRE DORSUM; TONGUE, TIPS OF ROSTRAL BONES & MOST OF FACIAL FLESH MISSING FROM CARCASS","PECTORAL FINS; SKIN; BALEEN; EAR BONES; BARNACLES; WHALE LICE; BLUBBER & LIVER SAMPLES TO LONG MARINE LABORATORY; BLUBBER SAMPLE TO TEXAS A & M UNIVERSITY; FORELIMB TRANSFERRED TO DIVISION OF BIOLOGY & MEDICINE, BROWN UNIVERSITY, ON 6/13/95","LONG MARINE LABORATORY, UC SANTA CRUZ, SANTA CRUZ",,
9305089,LML-ER-93MAY06,GRAY WHALE,5/6/93,5/6/93,CA,SANTA CRUZ,WATSONVILLE,"SUNSET STATE BEACH, 70 METERS SOUTH OF ACCESS STAIRCASE",3652,12149,UNKNOWN,ADVANCED DECOMPOSITION,"D. KASTAK, D. CASPER, C. REICHMUTH, LONG MARINE LAB, UNIVERSITY OF CALIFORNIA, SANTA CRUZ",BURIED,U,PUP/CALF,366,CM,400,KG,"TONGUE OBSERVED AMONG TISSUE MASS THAT USED TO BE HEAD, BUT KILLER WHALE ATTACK CANNOT BE COMPLETELY RULED OUT; ALL SKIN GONE; DECOMPOSITION OF CARCASS DISALLOWED COLLECTION OF ACCURATE MORPHOMETRIC DATA, EXCEPT FOR FLUKE WIDTH (CALF SIZE)",NO PARTS COLLECTED,,,
9305287,LML-ER-93MAY17,GRAY WHALE,5/17/93,5/17/93,CA,SANTA CRUZ,WATSONVILLE,"MANRESA STATE BEACH, AT SAND DOLLAR ROAD",3655,12151,PREDATION-RELATED,FRESH DEAD,"J. PHILIPS,G. OLIVER, D. LEVENSON, LONG MARINE LABORATORY, UNIVERSITY OF CALIFORNIA, SANTA CRUZ",LEFT AT SITE,M,PUP/CALF,812.5,CM,7200,KG,HEAD AREA SEVERLY DAMAGED; RAKE MARKS & NUMEROUS BITES ON CARCASS; PROBABLE KILLER WHALE ATTACK,NO PARTS COLLECTED,,,
9305446,LML-ER-93MAY27,GRAY WHALE,5/27/93,5/27/93,CA,SANTA CRUZ,APTOS,BEER CAN BEACH,3658,12154,PREDATION-RELATED,MODERATE DECOMPOSITION,"C. LOPES, LONG MARINE LABORATORY, SANTA CRUZ",LEFT AT SITE,U,ADULT,1130,CM,20000,KG,PROBABLE KILLER WHALE ATTACK; MULTIPLE BITE WOUNDS AROUND LOWER DORSAL SURFACE & NECK; RAKE MARKS; TONGUE MISSING,NO PARTS COLLECTED,,,
9306036,CAS-IDS-168,SPERM WHALE,6/2/93,6/2/93,CA,SAN MATEO,PACIFICA,"SHARP PARK BEACH, 100 METERS NORTH OF GOLF COURSE",3738,12229,UNKNOWN,MODERATE DECOMPOSITION,"I. SZCZEPANIAK, CALIFORNIA ACADEMY OF SCIENCES, SAN FRANCISCO",SPECIMEN TO SCIENTIFIC COLLECTION,U,UNKNOWN,,,,,"SMALL SECTION OF ANTERIOR PORTION OF HEAD WAS ALL THAT WASHED ASHORE; IDENTIFICATION BASED ON SHAPE OF HEAD, BLOWHOLE ON LEFT SIDE OF HEAD & ON PORTION WHERE LOWER JAW FITS; ANIMAL POSSIBLY STRUCK BY SHIP BASED ON SHAPE OF THE CUT",SKULL FRAGMENTS TO CALIFORNIA ACADEMY OF SCIENCES (ACCESSION #4749),CALIFORNIA ACADEMY OF SCIENCES,,
9306145,CAS-IDS-175,UNIDENTIFIED WHALE,6/12/93,6/12/93,CA,SAN MATEO,,0.5 MILE SOUTH OF POMPONIO BEACH,371630,1222430,UNKNOWN,ADVANCED DECOMPOSITION,"I. SZCZEPANIAK, CALIFORNIA ACADEMY OF SCIENCES, SAN FRANCISCO",SPECIMEN TO SCIENTIFIC COLLECTION,U,UNKNOWN,,,,,CARCASS WAS REDUCED TO A PILE OF DRIED FLESH WITH A FEW VERY SMALL VERTEBRAE & INTERVERTEBRAL DISKS STICKING OUT;  REMAINS MAY BE THAT OF A GRAY WHALE CALF DOCUMENTED AS STRANDED AT THIS LOCATION SEVERAL YEARS AGO,VERTEBRA & INTERVERTEBRAL DISK TO CALIFORNIA ACADEMY OF SCIENCES (ACCESSION #4755),CALIFORNIA ACADEMY OF SCIENCES,,
9307029,SBMNH-93-117,GRAY WHALE,7/7/93,7/7/93,CA,SANTA BARBARA,SUMMERLAND,LOON POINT,,,UNKNOWN,MODERATE DECOMPOSITION,"P. COLLINS/T. DANUFSKY, SANTA BARBARA MUSEUM OF NATURAL HISTORY, SANTA BARBARA",LEFT AT SITE,U,PUP/CALF,720,CM,,,LENGTH ESTIMATED BY RATIO OF SKULL LENGTH TO BODY LENGTH; POSSIBLY SAME ANIMAL REPORTED IN MAY 1993 BUT NEVER LOCATED,NO PARTS COLLECTED,,,
9307053,MVZ-REJ-1499,HUMPBACK WHALE,7/10/93,7/11/93,CA,MARIN,,"ABBOTTS LAGOON, POINT REYES NATIONAL SEASHORE",,,UNKNOWN,MODERATE DECOMPOSITION,"R. JONES, MUSEUM OF VERTEBRATE ZOOLOGY, UNIVERSITY OF CALIFORNIA, BERKELEY",SPECIMEN TO SCIENTIFIC COLLECTION,F,ADULT,1412,CM,70000,LB,CARCASS FIRST REPORTED FLOATING OFFSHORE ON 7/7/93,"LUMBAR VERTEBRA TO BOLINAS-STINSON UNION SCHOOL DISTRICT (DOC-4501-F/SWR); BALEEN SECTION TO MARINE SCIENCE INSTITUTE (DOC-4512-F/SWR); TWO BALEEN SECTIONS; THREE VERTEBRAE & BOTH LOWER JAWS TO POINT REYES NATIONAL SEASHORE (DOC-4410-F/SWR); LARYNX TO MOSS LANDING MARINE LABORATORIES; BALEEN SECTION; TWO VERTEBRAE; SKULL BONE & THROAT SAMPLE TO MUSEUM OF VERTEBRATE ZOOLGY, UC BERKELEY; BALEEN SECTION TO CALIFORNIA ACADEMY OF SCIENCES; BALEEN TO MICHIGAN STATE UNIVERSITY MUSEUM; BALEEN TO PACIFIC GROVE MUSEUM OF NATURAL HISTORY (DOC-4411-F/SWR); BALEEN TO SHOREBIRD NATURE CENTER (DOC-4387-F/SWR)","MUSEUM OF VERTEBRATE ZOOLOGY, UC BERKELEY, BERKELEY",,
9307084,MLML-MM-261,HUMPBACK WHALE,7/17/93,7/21/93,CA,SANTA CRUZ,,GREYHOUND ROCK COUNTY BEACH,,,UNKNOWN,MODERATE DECOMPOSITION,"T. KIECKHEFFER/C REICHMUTH/ P LIEBERG-CLARK/D MOSER, MOSS LANDING MARINE LABS, MOSS LANDING",SPECIMEN TO SCIENTIFIC COLLECTION,M,ADULT,1400,CM,30000,KG,"WHALE FIRST OBSERVED ON BEACH ON JULY 17, 1993, BUT WASN'T REPORTED TO STRANDING NETWORK UNTIL JULY 20, 1993; GOOD TOTAL LENGTH NOT POSSIBLE, AS SKULL WAS COMPLETELY DISARTICULATED; CARCASS BURIED BY BIG CREEK LUMBER AT REQUEST OF COUNTY DEPARTMENT OF PUBLIC WORKS",3 BALEEN PLATES SENT TO EACH OF THE FOLLOWING: REDWOOD DAY SCHOOL (DOC-4447-F/SWR); NATURAL BRIDGES STATE PARK (DOC-4442-F/SWR); OCEANIC SOCIETY EXPEDITIONS (DOC-4345-F/SWR/DOC-4439-F/SWR); MILFORD HIGH SCHOOL (DOC-4440-F/SWR); CAMBRIDGE HEIGHTS ELEMENTARY SCHOOL (DOC-4331-F/SWR); EYE; BLUBBER & SPLEEN SAMPLES TO MOSS LANDING MARINE LABORATORIES; SKIN SAMPLE TO NMFS/SWFSC,MOSS LANDING MARINE LABORATORIES,,
9307105,SWC-BA-93-137B,MINKE WHALE,7/24/93,7/24/93,CA,ORANGE,NEWPORT BEACH,"56TH STREET, JETTY",,,ILLNESS-RELATED,ALIVE,"T. LEWIS, LOS ANGELES COUNTY MUSEUM OF NATURAL HISTORY, LOS ANGELES",TAKEN TO REHAB CENTER,M,PUP/CALF,404,CM,1338,LB,CUTS ON ABDOMEN; EMACIATION; PSEUDOMONAS SEPTICEMIA; LYMPHNODITIS; ANIMAL STRANDED AT 0630; UNSUCCESSFUL ATTEMPT TO REFLOAT ANIMAL OUT TO SEA AT 1100; ANIMAL TRANSPORTED TO SEA WORLD AT 1430,NA,SEA WORLD,,
9308005,LACMNH-TDL-169,BLUE WHALE,8/2/93,8/4/93,CA,CHANNEL ISLANDS,SAN NICOLAS ISLAND,"SAN NICOLAS ISLAND, WEST END",,,VESSEL COLLISION,FRESH DEAD,"TOM LEWIS, LACMNH, LOS ANGELES",SPECIMEN TO SCIENTIFIC COLLECTION,F,ADULT,2440,CM,,,10' X 10' BRUISE (HEMATOMA) IN LOWER RIGHT JAW & GULAR REGIONS; 3-5 PROPELLER-LIKE SLASHES THROUGH VENTRAL PLEATS IN GULAR REGION,"3 RIBS TO CALIFORNIA ACADEMY OF SCIENCES ON 6/23/95; 2 RIBS & 3 VERTEBRAE TO CHINA LAKE NAVAL AIR WEAPONS STATION 
(DOC-4848-F/SWR)",CALIFORNIA ACADEMY OF SCIENCES,,
9308094,,HUMPBACK WHALE,8/4/93,8/4/93,CA,MARIN,,18 MILES OFFSHORE POINT REYES NATIONAL SEASHORE,3802,12322,UNKNOWN,MODERATE DECOMPOSITION,"US COAST GUARD, REPORT RECEIVED VIA PHONE",LEFT AT SITE,U,SUBADULT,360,IN,,,CARCASS FLOATING OFFSHORE,NO PARTS COLLECTED,,,
9308055,CAS-IDS-178,GRAY WHALE,8/15/93,8/15/93,CA,SAN MATEO,PACIFICA,ROCKAWAY POINT,3736,12230,UNKNOWN,FRESH DEAD,"I. SZCZEPANIAK, CALIFORNIA ACADEMY OF SCIENCES, SAN FRANCISCO",LEFT AT SITE,M,SUBADULT,300,IN,,,FEW BARNACLES OR WHALE LICE ON CARCASS; NO LARGE SCARRED AREAS; NO EXTERNAL CLUES TO CAUSE OF DEATH; CARCASS SITUATED BETWEEN ROCKAWAY BEACH & LINDA MAR BEACH,NO PARTS COLLECTED,,,
9309021,MLML-MM-280,HUMPBACK WHALE,9/7/93,9/14/93,CA,MENDOCINO,,SCHOONER GULCH STATE BEACH,,,UNKNOWN,MODERATE DECOMPOSITION,"T. KIECKHEFFER, MOSS LANDING MARINE LABS, MOSS LANDING",SPECIMEN TO SCIENTIFIC COLLECTION,F,ADULT,1390,CM,,,WHALE LAYING ON BACK WITH NO VISIBLE MAJOR WOUNDS; WHALE HAS BEEN DEAD FOR APPROXIMATELY TWO WEEKS (BEACHED 6 DAYS); SHARK BITES TO RIGHT MANDIBLE; OLD KILLER WHALE RAKE MARKS ON LEFT FLUKE; REGURGITATED STOMACH CONTENTS IN ESOPHAGUS & ON BALEEN; PARASITES IN STOMACH,"ATLAS; RIGHT TYMPANIC BULLA & BALEEN SAMPLES TO VERTEBRATE MUSEUM, HUMBOLDT STATE UNIVERSITY, ARCATA; REGURGITATED STOMACH CONTENTS; BALEEN; LEFT TYMPANIC BULLA; LEFT EAR PLUG; BLUBBER & LIVER SAMPLES TO MOSS LANDING MARINE LABORATORIES; BALEEN PLATE TO PACIFIC CETACEAN GROUP (DOC-4658-F/SWR); BALEEN SECTION TO ARENA UNION ELEMENTARY SCHOOL; BALEEN TO COLLEGE OF THE REDWOODS; FLUKE PHOTOS TO CASCADIA RESEARCH COLLECTIVE & NMFS/NMML; BLUBBER & LIVER SAMPLES TO CASCADIA RESEARCH COLLECTIVE & LONG MARINE LABORATORY; REGURGITATED STOMACH CONTENTS TO LONG MARINE LABORATORY",MOSS LANDING MARINE LABORATORIES,,
9310012,,BLUE WHALE,10/4/93,10/4/93,CA,MONTEREY,MONTEREY,OFFSHORE,,,UNKNOWN,MODERATE DECOMPOSITION,"T. KIECKHEFFER, MOSS LANDING MARINE LABORATORIES, MOSS LANDING; REPORT RECEIVED VIA PHONE",LEFT AT SITE,U,UNKNOWN,,,,,CARCASS FLOATING OFFSHORE,NO PARTS COLLECTED,,,
9310017,MLML-MM-281,MINKE WHALE,10/5/93,10/6/93,CA,MONTEREY,MARINA,"MARINA STATE BEACH, 1/2 MILE SOUTH OF RESERVATION ROAD",,,PREDATION-RELATED,MODERATE DECOMPOSITION,"L. OSNES-ERIE/ D. MOSER/ R. SURYAN, MOSS LANDING MARINE LABORATORIES, MOSS LANDING",SPECIMEN TO SCIENTIFIC COLLECTION,U,ADULT,838,CM,,,"TAIL BECAME DISARTICULATED FROM REST OF BODY AS ANIMAL WAS MOVED DOWN BEACH BY WAVES; LOWER THROAT & TONGUE MISSING; BALEEN & FLIPPERS FULLY INTACT; KILLER WHALE RAKE MARKS ON SIDES, BACK & LEADING EDGE OF FLUKES; VENTRAL AREA EXPOSED & DECOMPOSING",SKULL; JAW; FLIPPER & HALF OF BALEEN TO MOSS LANDING MARINE LABORATORIES; PIECE OF BALEEN TRANSFERRED TO MONTEREY BAY AQUARIUM ON 10/17/94 (DOC-4448-F/SWR); PIECE OF BALEEN TRANSFERRED TO AMERICAN CETACEAN SOCIETY/MONTEREY BAY CHAPTER ON 3/11/95 (DOC-4452-F/SWR); PIECE OF BALEEN TRANSFERRED TO PELAGIKOS IN JUNE 1995 (DOC-4518-F/SWR),MOSS LANDING MARINE LABORATORIES,,
9310047,NMML-JRT-216,HUMPBACK WHALE,10/16/93,10/18/93,CA,CHANNEL ISLANDS,SAN MIGUEL ISLAND,"POINT BENNETT, NORTHWEST COVE",,,UNKNOWN,MODERATE DECOMPOSITION,"B. DELONG, NMFS, NATIONAL MARINE MAMMAL LABORATORY",SPECIMEN TO SCIENTIFIC COLLECTION,M,UNKNOWN,,,,,,BALEEN TO SANTA BARBARA MUSEUM OF NATURAL HISTORY ON 12/8/93; 3 BALEEN PIECES TRANSFERRED TO DOLPHIN QUEST IN OCTOBER 1996 (DOC-4565-F/SWR); 1 BALEEN SAMPLE TO SANTA BARBARA CITY COLLEGE IN NOVEMBER 1997 (DOC-4634-F/SWR),SANTA BARBARA MUSEUM OF NATURAL HISTORY,,
9311001,,HUMPBACK WHALE,11/1/93,11/1/93,CA,SANTA BARBARA,,EL CAPITAN STATE BEACH,,,UNKNOWN,ALIVE,"P. HOWORTH, SANTA BARBARA MARINE MAMMAL CENTER, SANTA BARBARA",TOWED OUT TO SEA,U,ADULT,540,IN,80000,LB,,NO PARTS COLLECTED,TOWED OUT TO SEA,,
9311022,NMFS-KZP-0030,FIN WHALE,11/15/93,11/15/93,CA,SAN DIEGO,LA JOLLA,MARINE STREET BEACH,325010,1171650,UNKNOWN,FRESH DEAD,"M. HENSHAW, NATIONAL MARINE FISHERIES SERVICE, LA JOLLA",SPECIMEN TO SCIENTIFIC COLLECTION,M,UNKNOWN,510,CM,1935,LB,ANIMAL TAKEN TO SEA WORLD FOR NECROPSY; ANIMAL APPEARS TO HAVE DIED FROM LYMPHADENITIS & PERITONITIS,SKELETON & TISSUE SAMPLES TO LOS ANGELES COUNTY MUSEUM OF NATURAL HISTORY,LOS ANGELES COUNTY MUSEUM OF NATURAL HISTORY,,
9312007,,HUMPBACK WHALE,12/8/93,12/8/93,CA,CHANNEL ISLANDS,SAN MIGUEL ISLAND,OFFSHORE SAN MIGUEL ISLAND,340338,1202632,UNKNOWN,FRESH DEAD,"REPORT RECEIVED VIA NATIONAL MARINE FISHERIES SERVICE, LA JOLLA",LEFT AT SITE,U,UNKNOWN,,,,,,NO PARTS COLLECTED,,,
9401019,,BLUE WHALE,1/12/94,1/12/94,CA,CHANNEL ISLANDS,SANTA ROSA ISLAND,"GREEN CANYON, NEAR BROCKWAY POINT",,,UNKNOWN,MODERATE DECOMPOSITION,"D. RICHARDS, CHANNEL ISLANDS NATIONAL PARK, VENTURA, REPORT RECEIVED VIA PHONE",SPECIMEN TO SCIENTIFIC COLLECTION,U,UNKNOWN,709,IN,,,,2 PIECES OF BALEEN TO CHANNEL ISLANDS NATIONAL PARK (DOC-4443-F/SWR),CHANNEL ISLANDS NATIONAL PARK,,
9401033,LACMNH-TDL-174,GRAY WHALE,1/23/94,1/23/94,CA,LOS ANGELES,PACIFIC PALISADES,WILL ROGERS STATE BEACH,,,UNKNOWN,FRESH DEAD,"T. LEWIS, LOS ANGELES COUNTY MUSEUM OF NATURAL HISTORY, LOS ANGELES",SPECIMEN TO SCIENTIFIC COLLECTION,F,PUP/CALF,468,CM,984,KG,,SKELETON & TISSUES TO LOS ANGELES COUNTY MUSEUM OF NATURAL HISTORY,LOS ANGELES COUNTY MUSEUM OF NATURAL HISTORY,,
9401035,,GRAY WHALE,1/25/94,1/25/94,CA,CHANNEL ISLANDS,SAN NICOLAS ISLAND,SAN NICOLAS ISLAND,,,UNKNOWN,FRESH DEAD,,LEFT AT SITE,U,UNKNOWN,168,IN,,,,NO PARTS COLLECTED,,,
9401036,,GRAY WHALE,1/25/94,1/25/94,CA,MARIN,,MARSHALL BEACH,,,UNKNOWN,FRESH DEAD,,SPECIMEN TO SCIENTIFIC COLLECTION,U,UNKNOWN,,,,,,BALEEN TO POINT REYES NATIONAL SEASHORE; SKELETAL PARTS TO DON JOLLEY,POINT REYES NATIONAL SEASHORE,,
9401037,NMFS-KZP-0031,GRAY WHALE,1/25/94,1/25/94,CA,SAN DIEGO,DEL MAR,DEL MAR CITY BEACH,325707,1171601,UNKNOWN,MODERATE DECOMPOSITION,"K. PELTIER, NATIONAL MARINE FISHERIES SERVICE, LA JOLLA",SPECIMEN TO SCIENTIFIC COLLECTION,U,UNKNOWN,1100,CM,,,ANIMAL MAY HAVE BEEN ENTANGLED IN NET; FLESH AROUND TAIL STOCK WAS VIRTUALLY GONE OR WAS SLICED/SHREADED,SKIN SAMPLE TO SOUTHWEST FISHERIES SCIENCE CENTER,NATIONAL MARINE FISHERIES SERVICE SOUTHWEST FISHERIES SCIENCE CENTER,,
9401038,LACMNH-JEH-449,GRAY WHALE,1/26/94,1/26/94,CA,SAN DIEGO,CORONADO,U.S. NAVAL AMPHIBIOUS BASE,,,FISHERY-RELATED,FRESH DEAD,"J. HEYNING, LOS ANGELES COUNTY MUSEUM OF NATURAL HISTORY, LOS ANGELES",SPECIMEN TO SCIENTIFIC COLLECTION,M,PUP/CALF,398,CM,,,NET-LIKE MARKINGS ON HEAD,SKULL & TISSUES TO LOS ANGELES COUNTY MUSEUM OF NATURAL HISTORY,LOS ANGELES COUNTY MUSEUM OF NATURAL HISTORY,,
9402038,CAS-RAB-3817,SPERM WHALE,2/24/94,2/24/94,CA,SAN MATEO,PRINCETON,PILLAR POINT,,,UNKNOWN,MODERATE DECOMPOSITION,"R. BANDAR, CALIFORNIA ACADEMY OF SCIENCES, SAN FRANCISCO",SPECIMEN TO SCIENTIFIC COLLECTION,U,UNKNOWN,710,CM,,,,LEFT MANDIBLE (NO TEETH PRESENT) TO CALIFORNIA ACADEMY OF SCIENCES,CALIFORNIA ACADEMY OF SCIENCES,,
9403053,,GRAY WHALE,3/15/94,3/15/94,CA,SANTA BARBARA,,10 MILES OFFSHORE OF POINT CONCEPTION,3427,12040,UNKNOWN,MODERATE DECOMPOSITION,UNITED STATES COAST GUARD,LEFT AT SITE,U,YEARLING,360,IN,,,,NO PARTS COLLECTED,,,
9403115,,GRAY WHALE,3/27/94,3/27/94,CA,MENDOCINO,,"NEEDLE ROCK, SINKYONE WILDERNESS STATE PARK",,,UNKNOWN,FRESH DEAD,"B. GREENE, PRIVATE CITIZEN",LEFT AT SITE,U,UNKNOWN,360,IN,,,,NO PARTS COLLECTED,,,
9404007,CAS-KRC-25,GRAY WHALE,4/2/94,4/4/94,CA,ALAMEDA,ALAMEDA,ROBERT W. CROWN MEMORIAL STATE BEACH,374548,1221620,UNKNOWN,FRESH DEAD,"K. CEBRA, CALIFORNIA ACADEMY OF SCIENCES, SAN FRANCISCO",SPECIMEN TO SCIENTIFIC COLLECTION,F,YEARLING,731,CM,,,SPECIMEN WAS TOWED FROM THE SITE AT WHICH IT BEACHED TO OYSTER BAY REGIONAL PARK WHERE IT WAS DISSECTED ON APRIL 4; NO EXTERNAL INJURIES WERE OBSERVED; WHALE APPEARED TO BE UNDERWEIGHT; AGE APPROXIMATELY 1 YEAR,"BARNACLES; REPRODUCTIVE TRACT & SKIN SAMPLES TO CALIFORNIA ACADEMY OF SCIENCES; LIVER & BLUBBER SAMPLES TO JOHN STEIN, ENVIRONMENTAL CONSERVATION DIVISION, NATIONAL MARINE FISHERIES SERVICE, SEATTLE; SKULL; BALEEN RACKS; FLIPPERS; FLUKES; BLUBBER & SKIN SAMPLES TO EAST BAY REGIONAL PARK (DOC-4810-F/SWR); LEFT EYEBALL, & SKIN SAMPLES TO CALIFORNIA MARINE MAMMAL CENTER; STOMACH CONTENTS TO UNIVERSITY OF CALIFORNIA, BERKELEY, MUSEUM OF VERTEBRATE ZOOLOGY, BERKELEY",CALIFORNIA ACADEMY OF SCIENCES,,
9404282,LACMNH-JEH-454,SPERM WHALE,4/29/94,4/29/94,CA,SAN LUIS OBISPO,CAMBRIA,CAMBRIA,,,UNKNOWN,MODERATE DECOMPOSITION,"J. HEYNING, LOS ANGELES COUNTY MUSEUM OF NATURAL HISTORY, LOS ANGELES",SPECIMEN TO SCIENTIFIC COLLECTION,F,UNKNOWN,547,CM,,,,SKULL & TISSUES TO LOS ANGELES COUNTY MUSEUM OF NATURAL HISTORY,CALIFORNIA ACADEMY OF SCIENCES,,
9405011,LACMNH-JEH-455,SPERM WHALE,5/1/94,5/1/94,CA,SAN LUIS OBISPO,PISMO BEACH,PISMO STATE BEACH,,,UNKNOWN,MODERATE DECOMPOSITION,"J. HEYNING, LOS ANGELES COUNTY MUSEUM OF NATURAL HISTORY, LOS ANGELES",SPECIMEN TO SCIENTIFIC COLLECTION,F,UNKNOWN,1115,CM,,,,SKULL & TISSUES TO LOS ANGELES COUNTY MUSEUM OF NATURAL HISTORY,LOS ANGELES COUNTY MUSEUM OF NATURAL HISTORY,,
9405017,LACMNH-JEH-456,SPERM WHALE,5/2/94,5/2/94,CA,SANTA BARBARA,,"MINUTEMAN BEACH, VANDENBERG AIR FORCE BASE",,,UNKNOWN,MODERATE DECOMPOSITION,"J. HEYNING, LOS ANGELES COUNTY MUSEUM OF NATURAL HISTORY, LOS ANGELES",SPECIMEN TO SCIENTIFIC COLLECTION,M,PUP/CALF,420,CM,,,,"BLUBBER & MUSCLE SAMPLES TO J. GILPATRICK, NATIONAL MARINE FISHERIES SERVICE",NATIONAL MARINE FISHERIES SERVICE SOUTHWEST FISHERIES SCIENCE CENTER,,
